fixture_id,date,league_id,league_name,season,home_team_id,home_team_name,away_team_id,away_team_name,fulltime_home,fulltime_away
1012194,2023-04-08T22:00:00+00:00,629,Mineiro - 1,2023,13081,Democrata SL,7824,CAP,,
976878,2023-01-20T22:00:00+00:00,629,Mineiro - 1,2023,7824,CAP,135,Cruzeiro,1,2
976881,2023-01-21T18:00:00+00:00,629,Mineiro - 1,2023,13975,Athletic Club,2227,Tombense,3,1
976877,2023-01-21T19:30:00+00:00,629,Mineiro - 1,2023,1062,Atletico-MG,7769,Caldense,2,1
976879,2023-01-22T21:30:00+00:00,629,Mineiro - 1,2023,13084,Pouso Alegre,125,America Mineiro,0,4
976882,2023-01-23T23:30:00+00:00,629,Mineiro - 1,2023,13080,Democrata GV,13081,Democrata SL,1,0
976884,2023-01-28T13:30:00+00:00,629,Mineiro - 1,2023,135,Cruzeiro,13975,Athletic Club,1,1
976886,2023-01-28T19:00:00+00:00,629,Mineiro - 1,2023,7769,Caldense,13080,Democrata GV,2,2
976888,2023-01-28T19:00:00+00:00,629,Mineiro - 1,2023,13081,Democrata SL,13084,Pouso Alegre,0,0
976883,2023-01-29T14:00:00+00:00,629,Mineiro - 1,2023,2227,Tombense,1062,Atletico-MG,1,2
976885,2023-01-29T21:30:00+00:00,629,Mineiro - 1,2023,125,America Mineiro,7869,Villa Nova,2,1
976892,2023-02-03T22:00:00+00:00,629,Mineiro - 1,2023,2227,Tombense,7769,Caldense,3,0
976889,2023-02-03T22:00:00+00:00,629,Mineiro - 1,2023,12277,Ipatinga,1062,Atletico-MG,0,1
976894,2023-02-03T23:30:00+00:00,629,Mineiro - 1,2023,13080,Democrata GV,13975,Athletic Club,1,1
976891,2023-02-04T19:00:00+00:00,629,Mineiro - 1,2023,13081,Democrata SL,7869,Villa Nova,0,1
976890,2023-02-04T19:30:00+00:00,629,Mineiro - 1,2023,125,America Mineiro,135,Cruzeiro,1,0
976893,2023-02-04T20:00:00+00:00,629,Mineiro - 1,2023,13084,Pouso Alegre,7824,CAP,3,2
976895,2023-02-07T22:15:00+00:00,629,Mineiro - 1,2023,1062,Atletico-MG,13081,Democrata SL,3,0
976897,2023-02-07T23:00:00+00:00,629,Mineiro - 1,2023,13975,Athletic Club,125,America Mineiro,1,1
976896,2023-02-08T00:30:00+00:00,629,Mineiro - 1,2023,135,Cruzeiro,13084,Pouso Alegre,0,1
976899,2023-02-08T23:00:00+00:00,629,Mineiro - 1,2023,7769,Caldense,12277,Ipatinga,0,1
976900,2023-02-08T23:00:00+00:00,629,Mineiro - 1,2023,7824,CAP,2227,Tombense,1,2
976898,2023-02-08T23:30:00+00:00,629,Mineiro - 1,2023,7869,Villa Nova,13080,Democrata GV,1,1
976903,2023-02-11T19:00:00+00:00,629,Mineiro - 1,2023,7769,Caldense,7869,Villa Nova,2,1
976902,2023-02-11T21:00:00+00:00,629,Mineiro - 1,2023,125,America Mineiro,13080,Democrata GV,2,1
976905,2023-02-12T14:00:00+00:00,629,Mineiro - 1,2023,7824,CAP,13975,Athletic Club,1,0
976904,2023-02-12T19:00:00+00:00,629,Mineiro - 1,2023,13081,Democrata SL,12277,Ipatinga,2,2
976906,2023-02-12T20:00:00+00:00,629,Mineiro - 1,2023,13084,Pouso Alegre,2227,Tombense,1,1
976901,2023-02-13T23:00:00+00:00,629,Mineiro - 1,2023,135,Cruzeiro,1062,Atletico-MG,1,1
976910,2023-02-16T22:30:00+00:00,629,Mineiro - 1,2023,13975,Athletic Club,7769,Caldense,3,2
976908,2023-02-17T22:00:00+00:00,629,Mineiro - 1,2023,7869,Villa Nova,135,Cruzeiro,0,4
976909,2023-02-18T00:30:00+00:00,629,Mineiro - 1,2023,12277,Ipatinga,125,America Mineiro,1,1
976907,2023-02-18T19:30:00+00:00,629,Mineiro - 1,2023,1062,Atletico-MG,7824,CAP,2,1
976912,2023-02-18T20:00:00+00:00,629,Mineiro - 1,2023,2227,Tombense,13081,Democrata SL,2,2
976911,2023-02-20T23:30:00+00:00,629,Mineiro - 1,2023,13080,Democrata GV,13084,Pouso Alegre,1,0
976880,2023-02-22T23:30:00+00:00,629,Mineiro - 1,2023,7869,Villa Nova,12277,Ipatinga,3,2
976914,2023-02-23T19:30:00+00:00,629,Mineiro - 1,2023,7769,Caldense,135,Cruzeiro,1,2
976918,2023-02-25T19:00:00+00:00,629,Mineiro - 1,2023,13081,Democrata SL,13975,Athletic Club,1,2
976913,2023-02-25T19:30:00+00:00,629,Mineiro - 1,2023,1062,Atletico-MG,125,America Mineiro,1,1
976917,2023-02-25T21:00:00+00:00,629,Mineiro - 1,2023,7824,CAP,13080,Democrata GV,1,1
976916,2023-02-26T19:00:00+00:00,629,Mineiro - 1,2023,12277,Ipatinga,13084,Pouso Alegre,1,1
976915,2023-02-26T22:00:00+00:00,629,Mineiro - 1,2023,2227,Tombense,7869,Villa Nova,3,0
976887,2023-03-01T23:00:00+00:00,629,Mineiro - 1,2023,12277,Ipatinga,7824,CAP,2,1
976921,2023-03-04T19:30:00+00:00,629,Mineiro - 1,2023,125,America Mineiro,2227,Tombense,3,1
976920,2023-03-04T19:30:00+00:00,629,Mineiro - 1,2023,135,Cruzeiro,13081,Democrata SL,1,1
976922,2023-03-04T19:30:00+00:00,629,Mineiro - 1,2023,7869,Villa Nova,7824,CAP,1,0
976919,2023-03-04T19:30:00+00:00,629,Mineiro - 1,2023,13080,Democrata GV,1062,Atletico-MG,0,3
976923,2023-03-04T19:30:00+00:00,629,Mineiro - 1,2023,13084,Pouso Alegre,7769,Caldense,1,1
976924,2023-03-04T19:30:00+00:00,629,Mineiro - 1,2023,13975,Athletic Club,12277,Ipatinga,2,0
1012120,2023-03-11T19:30:00+00:00,629,Mineiro - 1,2023,135,Cruzeiro,125,America Mineiro,0,2
1012162,2023-03-11T21:00:00+00:00,629,Mineiro - 1,2023,13084,Pouso Alegre,2227,Tombense,2,2
1012189,2023-03-12T13:00:00+00:00,629,Mineiro - 1,2023,7824,CAP,13081,Democrata SL,2,0
1012121,2023-03-12T19:00:00+00:00,629,Mineiro - 1,2023,13975,Athletic Club,1062,Atletico-MG,1,0
1012164,2023-03-13T23:30:00+00:00,629,Mineiro - 1,2023,13080,Democrata GV,7869,Villa Nova,0,2
1012161,2023-03-18T19:30:00+00:00,629,Mineiro - 1,2023,1062,Atletico-MG,13975,Athletic Club,1,0
1012163,2023-03-18T21:00:00+00:00,629,Mineiro - 1,2023,2227,Tombense,13084,Pouso Alegre,0,0
1012190,2023-03-18T21:00:00+00:00,629,Mineiro - 1,2023,13081,Democrata SL,7769,Caldense,1,0
1012165,2023-03-19T19:00:00+00:00,629,Mineiro - 1,2023,7869,Villa Nova,13080,Democrata GV,2,0
1012160,2023-03-19T21:00:00+00:00,629,Mineiro - 1,2023,125,America Mineiro,135,Cruzeiro,2,1
1012191,2023-03-22T23:00:00+00:00,629,Mineiro - 1,2023,7769,Caldense,7824,CAP,1,1
1012192,2023-03-26T13:00:00+00:00,629,Mineiro - 1,2023,7824,CAP,7769,Caldense,1,0
1017060,2023-03-26T19:00:00+00:00,629,Mineiro - 1,2023,7869,Villa Nova,2227,Tombense,1,2
1017058,2023-04-01T19:30:00+00:00,629,Mineiro - 1,2023,125,America Mineiro,1062,Atletico-MG,2,3
1017061,2023-04-01T21:00:00+00:00,629,Mineiro - 1,2023,2227,Tombense,7869,Villa Nova,3,2
1012193,2023-04-02T19:00:00+00:00,629,Mineiro - 1,2023,7769,Caldense,13081,Democrata SL,2,0
1017059,2023-04-09T19:30:00+00:00,629,Mineiro - 1,2023,1062,Atletico-MG,125,America Mineiro,2,0
